IDNUMBER,Canonical_SMILES,MW,SLogP,TPSA,nHBDon,nHBAcc,nRot,BalabanJ,WPath,FCSP3,Kier1,Kier2,Kier3,MOMI-X,MOMI-Y,MOMI-Z,apol,bpol,MinPartialCharge,MaxPartialCharge,AromaticRings,Chi0,Chi1,NumRings,MolMR,Morgan_Fingerprints
AJ_333_13050196,CCC(c1cccc(C)c1)C(C(=O)Oc1c(Cl)cc(Cl)cc1Cl)C(=O)Oc1c(Cl)cc(Cl)cc1Cl,591.9336251360005,9.236419999999994,33.57278574311489,0.0,4.0,7.0,1.809520871257316,3564.0,0.2,29.554419284149013,13.1812032751869,7.529411764705882,10574.7946850542,8344.983606302969,4874.635509997861,70.040274,26.325726,-0.422666567930917,0.3259774320072577,3,25.861078361706785,16.51014680844552,3,141.91499999999985,01001000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000101000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010100001000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
Z1982312862,CC(C)(NC(=O)C1CCN(CC(F)F)CC1)c1cccc(F)c1,328.1762480160006,3.1541000000000023,166.02812749486125,1.0,2.0,5.0,1.8027188539011056,1320.0,0.5882352941176471,19.32638888888889,8.392733564013842,5.785667324128863,4860.010119539259,3913.607319013531,1558.380308491002,48.399238999999966,29.560760999999992,-0.3469097539299883,0.2506206552288705,1,17.035169427003233,10.775694130382416,2,82.73670000000004,01000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000100000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000001000000000010000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000010000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000
Y503_1724,CCn1cc(S(=O)(=O)N2CCN(CC(=O)Nc3c(F)c(F)cc(F)c3F)CC2)c(C)n1,463.1301234120006,1.7128199999999991,250.57973683444712,1.0,6.0,6.0,1.482726037452561,3028.0,0.4444444444444444,25.6198347107438,10.508121615993335,5.7421875,11291.615139995232,10526.58915622,1868.9577394113292,57.09665299999998,38.74334700000002,-0.3198774902766048,0.2460548623892214,2,22.92192077295136,14.538949689138544,3,102.74050000000004,00000000000000000000000000000000001000000100000000000000000000000000000001100000100000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000010000000000000000000100000000000000000000000000000000000100000000000000010000000000010011000000000100000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000001000000000000000000000000000000001000000000000010000000000000000000000000000010010000000100000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000
AN_465_43369313,CCOc1cccc(CNCc2ccc(C)cc2)c1,255.162314292,3.6835200000000015,19.48456496299637,1.0,2.0,6.0,1.571256624357312,854.0,0.2941176470588235,15.39,8.3232,5.479191438763377,4003.6888994006513,3341.028215116878,891.6460360985984,44.294652999999975,23.373346999999995,-0.4938786325911238,0.1190938674869314,2,13.501789232183626,9.275188245478668,2,79.33370000000005,00000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000010000000000000000000000000000000000000010000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000001000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000100000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
G542_2425,Cc1cccc(CN2CCCn3nc(C(=O)NC4CCCCCCC4)cc3C2=O)c1,408.2525262640009,4.080320000000003,74.28408341694562,1.0,4.0,4.0,1.3010209717866417,2682.0,0.5416666666666666,23.168044077134983,11.227654320987654,6.292508917954816,10825.775030327268,10742.468022702218,1103.8836504519495,67.42137599999998,37.82862400000001,-0.3479125474302793,0.2719520587551624,2,20.92407448406449,14.597356788324024,4,116.33670000000006,00100000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100010000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000010000000000000000000100010000000000100000000000000000000000000000000000100000010100000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000100000000001000000000000000101000000001000000000000000010000110100000000000000000000000000000001000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000001000100100000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000010000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Y041_5593,O=C(NCCc1ccco1)C1(n2cnnn2)CCCCC1,289.15387484800056,1.2843999999999989,41.13242276098198,1.0,6.0,5.0,1.533383307151395,966.0,0.5714285714285714,15.879017013232517,7.513007284079085,3.673469387755102,3901.3291211188825,3416.652328141425,935.0306349187681,43.15306699999999,23.944932999999995,-0.4692973122926285,0.2476403812495461,2,14.545759306553643,10.311297062348975,3,74.29770000000003,00100000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000010001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000100000000000010000000000000000000000100000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
C612_1458,Nc1c(-c2cccc(C(F)(F)F)c2)cnn1C(=O)c1ccc(Cl)cc1,365.0542743120003,4.493000000000002,50.02799624358088,1.0,4.0,2.0,1.58293728523011,1552.0,0.0588235294117647,19.753086419753085,7.935,4.465974625144176,6665.987986155965,5258.182798148408,1730.5455024823175,43.677723,16.892277,-0.3829642802020566,0.4159312557911564,3,18.189869965382485,11.769875513468987,3,88.2579,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000010100000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000100000000000000000000000000000001000000000000000000000000000000000001000100000000000000000000000000000000000000000000001000000100000000001000000000000100000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000
AP_124_43383221,Cc1ccc(NC(=O)CCn2cncn2)c(C)c1,244.132411132,1.92374,70.49739961852623,1.0,4.0,4.0,1.6468602015848912,696.0,0.3076923076923077,14.409972299168976,6.9632,4.565992865636147,3998.255113763555,3732.515977248762,341.76484768268165,37.58068799999998,20.339312,-0.3257904998063675,0.2257451561624057,2,12.957819157813608,8.647867045540842,2,69.18470000000002,00000000000000000000000000000000000000000101000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000100000000000000001000000000001000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000
3132_1851,N#CC1=C(N)OC2=C(CC/C2=C\c2cccc(F)c2)C1c1cccc(F)c1,362.1230695720004,4.903980000000002,128.23704589558145,1.0,3.0,2.0,1.4715762596204227,1786.0,0.1363636363636363,20.28,8.788534342888047,4.302212008043665,6874.943229364775,6027.890136831035,1413.525179407393,51.52468799999999,20.013312,-0.4402515402634125,0.2051494685563976,2,18.96589084732138,13.062881945713375,4,97.68940000000002,00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000001000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000100000000000000010000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000010101000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000010000000000000001000000000001000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000
Z1515715161,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1cn(C)nc1C(F)F,360.1397822560005,3.2936200000000007,130.99071208260315,1.0,5.0,6.0,1.410715845856911,1911.0,0.2777777777777778,20.72704081632653,9.467455621301776,5.2992,5436.530273630693,3941.955863980565,1916.3553166762283,49.18027399999999,26.307725999999995,-0.4411896736530322,0.2824618417518464,3,18.681433796945207,12.452397498181154,3,90.87820000000004,01000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000100000000001000000000000000000000000000000010000000000000000100010000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000010000000100000000000000000000000000100000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000100001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000001000000000000000000011000000010100000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000
AG_690_12870796,CCOC(=O)c1c(NC(=O)c2sc3nc(-c4ccc(Cl)cc4)cc(-c4ccccc4)c3c2N)sc2c1CCCC2,587.1104113720007,8.235200000000006,88.41265817593843,2.0,7.0,6.0,1.1664823728422034,5308.0,0.1935483870967742,30.044444444444444,13.329230769230769,6.312381852551985,20000.242412339798,15363.56279834788,4976.528436430821,82.79261799999999,36.12538200000001,-0.4623055767683643,0.3409354130040843,5,27.80238966157533,19.43989204342512,6,164.78509999999972,01000000000000000000000000000000000000000010000000100010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001010000000000000010000000000000000000000000000000000000000000000000000010001010000000000000000000000000000000000000000000000000000100000000000000000010000000000000001000000000000000000000000000000000000000001000000001000000000000000010001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000001000000000000000000000000000000000000000000000000010000001000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000100000000000000000000000000000000000000001000000000000000000000010000000000000000000001000000000000000000000000011000000010000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000001000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000001000000001000100000000000000000100000000000000000000000000000000000000000000000000000000000000010000000100000000001000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000001100000000000000010000000000000010000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000001001000000000000000000000000000000000000000000000000000000000000
AG_690_40720691,C=CCn1c(SCCCCC)nc2c1c(=O)n(C)c(=O)n2C,322.1463469440006,1.902,75.8376172083332,0.0,7.0,7.0,2.066100179653723,1048.0,0.5333333333333333,18.34026465028355,8.203125,3.753086419753086,4637.283879321939,3450.4878713818307,1352.3427130478176,48.62344599999998,32.536554,-0.3092072116228996,0.331703990209282,2,16.275656403009393,10.52327446765372,2,90.66100000000006,00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000100000000000000000000000000100000000000000000000000000000000000011000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000010000010000000000000000000000100000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Z989722346,Cn1nccc1C1CCN(C(C(=O)NC(N)=O)c2ccccc2)CC1,341.18517497600067,1.5356999999999996,99.83821005727688,2.0,5.0,4.0,1.604884232404965,1528.0,0.3888888888888889,19.753086419753085,9.273922571219869,5.041666666666667,5314.5017194589,4824.212319965688,1244.179420427674,52.50023899999998,28.229761,-0.3513005873685421,0.3183742853121741,2,17.811190308942127,12.0585506480638,3,93.66510000000004,01000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000001000000000000000000000000000000100000000000000001000000000001010000000000000000000000000100000010000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000100000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000001000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000100000100000000000000000000000000000000000000000
Z1264368788,CC(NC(=O)C1CCCN(C(=O)c2ccncc2)C1)C(=O)NCc1ccccc1,394.2004906920008,1.7549,127.9969355423221,2.0,4.0,6.0,1.4018372532770849,2632.0,0.3636363636363636,23.658688865764827,12.142772159428912,7.277201076509035,9695.611054004628,9329.897479479901,1494.2639328518062,60.88261799999998,32.677381999999994,-0.3502496802231885,0.253485429805961,2,20.63961743368831,14.041713895658193,3,108.75790000000002,01100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000100000100000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000010000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000100000000000000100000000000000000000000000000100000000100000000000000000000000000001000000001000000000000000000000100000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000100000010000000000000000000000000000000000000000100000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000
AN_465_12849103,CCc1ccc(N2N=C(C)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)OC)c4)o3)C2=O)cc1,448.1189848320005,5.755100000000006,87.4561115511643,0.0,5.0,5.0,1.2774630673425136,3291.0,0.16,25.10367346938776,11.16,5.6444636678200695,15826.29679463004,14793.47978393655,1609.6989162399675,63.34065299999999,28.495346999999995,-0.465378823440027,0.3388943106615755,3,22.82769816688717,15.40541720081447,4,124.88550000000002,00000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000100000000000000000000001001000000000000000000001000000000000000000000000000000000000000000000100000010000000000000000000000000000000100101000000000000001000000000000000000010000000000100000000000010000000000000001000100000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000100000000010000001000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000010000000000000000000000000100010000000000000000100000000010000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000001010000000000000000000000000000010000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000001000100000000000000000000000000000000000000010000100000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010100000000000000000100000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000
